question_id,block_id,contains_gold_fact,attention_mass,rank,policy
Q0065,3,false,0.007400,48,COLD
Q0065,4,false,0.007315,50,COLD
Q0065,5,false,0.008685,41,COLD
Q0065,6,false,0.008426,43,COLD
Q0065,7,false,0.012374,25,COLD
Q0065,8,false,0.010288,33,COLD
Q0065,9,false,0.011515,27,COLD
Q0065,10,false,0.015424,16,HOT
Q0065,11,false,0.010322,32,COLD
Q0065,12,false,0.009141,38,COLD
Q0065,13,false,0.009065,39,COLD
Q0065,14,false,0.008439,42,COLD
Q0065,15,false,0.008226,47,COLD
Q0065,16,false,0.009331,37,COLD
Q0065,17,false,0.008358,45,COLD
Q0065,18,true,0.057004,4,HOT
Q0065,19,false,0.020143,11,HOT
Q0065,20,false,0.009018,40,COLD
Q0065,21,false,0.010432,31,COLD
Q0065,22,false,0.011615,26,COLD
Q0065,23,false,0.013105,23,WARM
Q0065,24,false,0.014594,18,WARM
Q0065,25,false,0.013956,20,WARM
Q0065,26,false,0.011180,28,COLD
Q0065,27,false,0.013282,22,WARM
Q0065,28,false,0.012854,24,WARM
Q0065,29,false,0.010992,29,COLD
Q0065,30,false,0.007379,49,COLD
Q0065,31,false,0.015223,17,WARM
Q0065,32,false,0.008306,46,COLD
Q0065,33,false,0.020497,10,HOT
Q0065,34,false,0.010104,34,COLD
Q0065,35,false,0.010868,30,COLD
Q0065,36,false,0.008403,44,COLD
Q0065,37,false,0.009946,35,COLD
Q0065,38,false,0.014279,19,WARM
Q0065,39,false,0.019150,12,HOT
Q0065,40,false,0.013874,21,WARM
Q0065,41,false,0.030055,6,HOT
Q0065,42,false,0.021889,9,HOT
Q0065,43,false,0.017583,14,HOT
Q0065,44,false,0.017112,15,HOT
Q0065,45,false,0.024193,8,HOT
Q0065,46,false,0.026881,7,HOT
Q0065,47,false,0.033145,5,HOT
Q0065,48,false,0.067086,3,HOT
Q0065,49,false,0.160622,1,HOT
Q0066,0,false,0.094915,2,HOT
Q0066,1,false,0.018995,10,HOT
Q0066,2,false,0.010213,33,COLD
Q0066,3,false,0.007238,49,COLD
Q0066,4,false,0.008609,45,COLD
Q0066,5,false,0.009691,38,COLD
Q0066,6,false,0.009148,41,COLD
Q0066,7,false,0.010928,30,COLD
Q0066,8,false,0.010746,31,COLD
Q0066,9,false,0.012917,22,WARM
Q0066,10,false,0.014544,17,WARM
Q0066,11,false,0.009028,43,COLD
Q0066,12,false,0.009781,37,COLD
Q0066,13,false,0.010047,35,COLD
Q0066,14,false,0.009430,40,COLD
Q0066,15,false,0.007577,48,COLD
Q0066,16,false,0.011099,29,COLD
Q0066,17,false,0.008545,46,COLD
Q0066,18,true,0.054478,4,HOT
Q0066,19,false,0.018159,11,HOT
Q0066,20,false,0.008826,44,COLD
Q0066,21,false,0.010135,34,COLD
Q0066,22,false,0.013435,21,WARM
Q0066,23,false,0.014355,19,WARM
Q0066,24,false,0.014644,16,HOT
Q0066,25,false,0.012468,27,COLD
Q0066,26,false,0.012480,26,COLD
Q0066,27,false,0.012864,23,WARM
Q0066,28,false,0.011972,28,COLD
Q0066,29,false,0.012758,24,WARM
Q0066,30,false,0.006588,50,COLD
Q0066,31,false,0.014110,20,WARM
Q0066,32,false,0.008497,47,COLD
Q0066,33,false,0.020286,9,HOT
Q0066,34,false,0.010577,32,COLD
Q0066,35,false,0.009468,39,COLD
Q0066,36,false,0.009828,36,COLD
Q0066,37,false,0.009049,42,COLD
Q0066,38,false,0.016483,15,HOT
Q0066,39,false,0.021305,8,HOT
Q0066,40,false,0.014375,18,WARM
Q0066,41,false,0.012719,25,COLD
Q0066,42,false,0.016869,14,HOT
Q0066,43,false,0.017159,13,HOT
Q0066,44,false,0.017273,12,HOT
Q0066,45,false,0.023531,7,HOT
Q0066,46,false,0.026057,6,HOT
Q0066,47,false,0.034368,5,HOT
Q0066,48,false,0.076310,3,HOT
Q0066,49,false,0.165122,1,HOT
Q0067,0,false,0.063010,4,HOT
Q0067,1,false,0.010751,25,COLD
Q0067,2,false,0.005982,41,COLD
Q0067,3,false,0.003615,48,COLD
Q0067,4,false,0.004883,45,COLD
Q0067,5,false,0.005511,44,COLD
Q0067,6,false,0.006558,36,COLD
Q0067,7,false,0.008571,31,COLD
Q0067,8,false,0.007410,34,COLD
Q0067,9,false,0.009166,30,COLD
Q0067,10,false,0.009642,29,COLD
Q0067,11,false,0.006507,38,COLD
Q0067,12,false,0.006172,40,COLD
Q0067,13,false,0.005604,43,COLD
Q0067,14,false,0.005612,42,COLD
Q0067,15,false,0.004455,47,COLD
Q0067,16,false,0.008191,32,COLD
Q0067,17,false,0.006541,37,COLD
Q0067,18,false,0.003417,49,COLD
Q0067,19,false,0.003084,50,COLD
Q0067,20,false,0.004828,46,COLD
Q0067,21,false,0.006643,35,COLD
Q0067,22,false,0.007620,33,COLD
Q0067,23,false,0.010665,26,COLD
Q0067,24,false,0.011561,22,WARM
Q0067,25,false,0.011043,23,WARM
Q0067,26,false,0.010412,27,COLD
Q0067,27,false,0.014934,16,HOT
Q0067,28,false,0.015107,15,HOT
Q0067,29,false,0.011814,21,WARM
Q0067,30,false,0.006305,39,COLD
Q0067,31,false,0.014510,17,WARM
Q0067,32,false,0.009877,28,COLD
Q0067,33,false,0.023496,7,HOT
Q0067,34,false,0.012169,20,WARM
Q0067,35,false,0.015961,14,HOT
Q0067,36,false,0.010948,24,WARM
Q0067,37,false,0.012173,19,WARM
Q0067,38,true,0.167777,1,HOT
Q0067,39,false,0.080283,3,HOT
Q0067,40,false,0.023432,8,HOT
Q0067,41,false,0.013518,18,WARM
Q0067,42,false,0.018704,11,HOT
Q0067,43,false,0.016666,12,HOT
Q0067,44,false,0.016037,13,HOT
Q0067,45,false,0.021794,10,HOT
Q0067,46,false,0.023353,9,HOT
Q0067,47,false,0.027160,6,HOT
Q0067,48,false,0.057074,5,HOT
Q0067,49,false,0.139454,2,HOT
Q0068,0,false,0.073906,3,HOT
Q0068,1,false,0.015181,15,HOT
Q0068,2,false,0.008342,36,COLD
Q0068,3,false,0.005502,48,COLD
Q0068,4,false,0.005544,47,COLD
Q0068,5,false,0.007425,42,COLD
Q0068,6,false,0.007813,40,COLD
Q0068,7,false,0.009780,28,COLD
Q0068,8,false,0.009549,30,COLD
Q0068,9,false,0.011669,25,COLD
Q0068,10,false,0.012397,23,WARM
Q0068,11,false,0.008988,32,COLD
Q0068,12,false,0.007917,39,COLD
Q0068,13,false,0.006794,45,COLD
Q0068,14,false,0.007267,43,COLD
Q0068,15,false,0.008520,34,COLD
Q0068,16,false,0.009696,29,COLD
Q0068,17,false,0.007533,41,COLD
Q0068,18,false,0.004257,49,COLD
Q0068,19,false,0.004198,50,COLD
Q0068,20,false,0.006831,44,COLD
Q0068,21,false,0.008316,37,COLD
Q0068,22,false,0.013060,21,WARM
Q0068,23,false,0.014308,18,WARM
Q0068,24,true,0.134193,2,HOT
Q0068,25,false,0.041785,5,HOT
Q0068,26,false,0.015733,13,HOT
Q0068,27,false,0.012814,22,WARM
Q0068,28,false,0.014850,17,WARM
Q0068,29,false,0.011401,26,COLD
Q0068,30,false,0.006476,46,COLD
Q0068,31,false,0.013073,20,WARM
Q0068,32,false,0.008852,33,COLD
Q0068,33,false,0.018971,9,HOT
Q0068,34,false,0.010880,27,COLD
Q0068,35,false,0.009425,31,COLD
Q0068,36,false,0.008369,35,COLD
Q0068,37,false,0.008087,38,COLD
Q0068,38,false,0.016871,12,HOT
Q0068,39,false,0.018946,10,HOT
Q0068,40,false,0.013768,19,WARM
Q0068,41,false,0.011815,24,WARM
Q0068,42,false,0.017080,11,HOT
Q0068,43,false,0.015161,16,HOT
Q0068,44,false,0.015220,14,HOT
Q0068,45,false,0.021858,8,HOT
Q0068,46,false,0.028105,7,HOT
Q0068,47,false,0.028880,6,HOT
Q0068,48,false,0.068431,4,HOT
Q0068,49,false,0.154164,1,HOT
Q0069,0,false,0.065956,3,HOT
Q0069,1,false,0.011683,20,WARM
Q0069,2,false,0.006334,37,COLD
Q0069,3,false,0.004077,48,COLD
Q0069,4,false,0.004552,46,COLD
Q0069,5,false,0.005398,42,COLD
Q0069,6,false,0.006388,36,COLD
Q0069,7,false,0.008846,30,COLD
Q0069,8,false,0.007121,34,COLD
Q0069,9,false,0.008651,31,COLD
Q0069,10,false,0.009797,26,COLD
Q0069,11,false,0.005775,40,COLD
Q0069,12,false,0.005773,41,COLD
Q0069,13,false,0.005221,44,COLD
Q0069,14,false,0.004254,47,COLD
Q0069,15,false,0.005363,43,COLD
Q0069,16,false,0.007705,32,COLD
Q0069,17,false,0.006578,35,COLD
Q0069,18,false,0.003172,49,COLD
Q0069,19,false,0.002987,50,COLD
Q0069,20,false,0.004586,45,COLD
Q0069,21,false,0.005964,38,COLD
Q0069,22,false,0.007698,33,COLD
Q0069,23,false,0.009943,25,COLD
Q0069,24,false,0.010180,24,WARM
Q0069,25,false,0.010976,22,WARM
Q0069,26,false,0.009771,27,COLD
Q0069,27,false,0.012901,16,HOT
Q0069,28,false,0.016250,15,HOT
Q0069,29,false,0.010980,21,WARM
Q0069,30,false,0.005935,39,COLD
Q0069,31,false,0.012765,18,WARM
Q0069,32,false,0.009458,28,COLD
Q0069,33,false,0.022959,11,HOT
Q0069,34,false,0.012766,17,WARM
Q0069,35,false,0.012259,19,WARM
Q0069,36,false,0.010496,23,WARM
Q0069,37,false,0.009373,29,COLD
Q0069,38,false,0.017226,14,HOT
Q0069,39,false,0.023093,9,HOT
Q0069,40,true,0.194249,1,HOT
Q0069,41,false,0.046866,5,HOT
Q0069,42,false,0.026960,7,HOT
Q0069,43,false,0.021077,12,HOT
Q0069,44,false,0.017579,13,HOT
Q0069,45,false,0.023090,10,HOT
Q0069,46,false,0.023580,8,HOT
Q0069,47,false,0.028473,6,HOT
Q0069,48,false,0.058250,4,HOT
Q0069,49,false,0.138667,2,HOT
Q0070,0,false,0.077256,3,HOT
Q0070,1,false,0.016114,12,HOT
Q0070,2,false,0.008087,38,COLD
Q0070,3,false,0.004901,48,COLD
Q0070,4,false,0.006984,45,COLD
Q0070,5,false,0.007014,44,COLD
Q0070,6,false,0.009091,34,COLD
Q0070,7,false,0.010641,27,COLD
Q0070,8,false,0.009223,32,COLD
Q0070,9,false,0.011133,26,COLD
Q0070,10,false,0.013796,20,WARM
Q0070,11,false,0.008539,36,COLD
Q0070,12,false,0.007867,39,COLD
Q0070,13,false,0.007343,41,COLD
Q0070,14,false,0.007040,43,COLD
Q0070,15,false,0.007150,42,COLD
Q0070,16,false,0.010025,30,COLD
Q0070,17,false,0.007441,40,COLD
Q0070,18,false,0.004216,49,COLD
Q0070,19,false,0.004088,50,COLD
Q0070,20,false,0.006552,47,COLD
Q0070,21,false,0.009146,33,COLD
Q0070,22,false,0.010310,29,COLD
Q0070,23,false,0.014229,17,WARM
Q0070,24,true,0.136799,2,HOT
Q0070,25,false,0.041329,5,HOT
Q0070,26,false,0.015873,14,HOT
Q0070,27,false,0.013734,21,WARM
Q0070,28,false,0.015956,13,HOT
Q0070,29,false,0.013691,22,WARM
Q0070,30,false,0.006869,46,COLD
Q0070,31,false,0.012704,23,WARM
Q0070,32,false,0.010529,28,COLD
Q0070,33,false,0.022164,8,HOT
Q0070,34,false,0.011627,25,COLD
Q0070,35,false,0.009588,31,COLD
Q0070,36,false,0.008467,37,COLD
Q0070,37,false,0.008857,35,COLD
Q0070,38,false,0.013976,19,WARM
Q0070,39,false,0.018999,10,HOT
Q0070,40,false,0.014357,16,HOT
Q0070,41,false,0.012357,24,WARM
Q0070,42,false,0.015622,15,HOT
Q0070,43,false,0.014205,18,WARM
Q0070,44,false,0.016661,11,HOT
Q0070,45,false,0.020201,9,HOT
Q0070,46,false,0.023778,7,HOT
Q0070,47,false,0.028460,6,HOT
Q0070,48,false,0.062137,4,HOT
Q0070,49,false,0.152872,1,HOT
Q0071,0,false,0.099303,2,HOT
Q0071,1,false,0.020773,9,HOT
Q0071,2,false,0.010035,33,COLD
Q0071,3,false,0.007273,47,COLD
Q0071,4,false,0.008210,44,COLD
Q0071,5,false,0.008501,41,COLD
Q0071,6,false,0.009794,36,COLD
Q0071,7,false,0.012340,25,COLD
Q0071,8,false,0.010334,30,COLD
Q0071,9,false,0.013205,22,WARM
Q0071,10,false,0.014595,17,WARM
Q0071,11,false,0.010293,31,COLD
Q0071,12,false,0.009792,37,COLD
Q0071,13,false,0.008488,42,COLD
Q0071,14,false,0.007309,46,COLD
Q0071,15,true,0.068637,4,HOT
Q0071,16,false,0.029305,6,HOT
Q0071,17,false,0.009988,34,COLD
Q0071,18,false,0.004761,49,COLD
Q0071,19,false,0.004473,50,COLD
Q0071,20,false,0.007149,48,COLD
Q0071,21,false,0.008211,43,COLD
Q0071,22,false,0.010208,32,COLD
Q0071,23,false,0.012611,24,WARM
Q0071,24,false,0.014054,20,WARM
Q0071,25,false,0.011671,27,COLD
Q0071,26,false,0.014363,18,WARM
Q0071,27,false,0.012770,23,WARM
Q0071,28,false,0.011721,26,COLD
Q0071,29,false,0.011122,28,COLD
Q0071,30,false,0.007862,45,COLD
Q0071,31,false,0.013351,21,WARM
Q0071,32,false,0.008893,40,COLD
Q0071,33,false,0.017202,13,HOT
Q0071,34,false,0.009693,38,COLD
Q0071,35,false,0.010871,29,COLD
Q0071,36,false,0.009259,39,COLD
Q0071,37,false,0.009852,35,COLD
Q0071,38,false,0.015171,15,HOT
Q0071,39,false,0.019496,10,HOT
Q0071,40,false,0.014287,19,WARM
Q0071,41,false,0.014600,16,HOT
Q0071,42,false,0.017712,12,HOT
Q0071,43,false,0.015769,14,HOT
Q0071,44,false,0.018545,11,HOT
Q0071,45,false,0.023090,8,HOT
Q0071,46,false,0.026729,7,HOT
Q0071,47,false,0.032648,5,HOT
Q0071,48,false,0.070834,3,HOT
Q0071,49,false,0.162850,1,HOT
Q0072,0,false,0.062148,3,HOT
Q0072,1,false,0.010381,24,WARM
Q0072,2,false,0.005890,37,COLD
Q0072,3,false,0.003765,48,COLD
Q0072,4,false,0.004690,46,COLD
Q0072,5,false,0.005818,38,COLD
Q0072,6,false,0.006373,35,COLD
Q0072,7,false,0.008461,31,COLD
Q0072,8,false,0.007085,34,COLD
Q0072,9,false,0.008466,30,COLD
Q0072,10,false,0.009937,27,COLD
Q0072,11,false,0.005593,40,COLD
Q0072,12,false,0.005170,42,COLD
Q0072,13,false,0.005169,43,COLD
Q0072,14,false,0.004772,45,COLD
Q0072,15,false,0.004415,47,COLD
Q0072,16,false,0.007092,33,COLD
Q0072,17,false,0.005951,36,COLD
Q0072,18,false,0.002820,49,COLD
Q0072,19,false,0.002667,50,COLD
Q0072,20,false,0.004873,44,COLD
Q0072,21,false,0.005652,39,COLD
Q0072,22,false,0.007777,32,COLD
Q0072,23,false,0.010125,26,COLD
Q0072,24,false,0.010220,25,COLD
Q0072,25,false,0.010649,22,WARM
Q0072,26,false,0.008999,29,COLD
Q0072,27,false,0.011547,19,WARM
Q0072,28,false,0.015357,16,HOT
Q0072,29,false,0.010486,23,WARM
Q0072,30,false,0.005544,41,COLD
Q0072,31,false,0.018479,13,HOT
Q0072,32,false,0.011441,20,WARM
Q0072,33,false,0.021317,10,HOT
Q0072,34,false,0.014325,17,WARM
Q0072,35,false,0.012444,18,WARM
Q0072,36,false,0.010956,21,WARM
Q0072,37,false,0.009491,28,COLD
Q0072,38,false,0.016788,15,HOT
Q0072,39,false,0.024384,8,HOT
Q0072,40,true,0.203429,1,HOT
Q0072,41,false,0.049109,5,HOT
Q0072,42,false,0.024512,7,HOT
Q0072,43,false,0.018724,12,HOT
Q0072,44,false,0.016938,14,HOT
Q0072,45,false,0.020728,11,HOT
Q0072,46,false,0.023855,9,HOT
Q0072,47,false,0.026975,6,HOT
Q0072,48,false,0.058132,4,HOT
Q0072,49,false,0.140081,2,HOT
Q0073,0,false,0.074235,3,HOT
Q0073,1,false,0.015240,16,HOT
Q0073,2,false,0.007750,38,COLD
Q0073,3,false,0.005039,48,COLD
Q0073,4,false,0.006063,47,COLD
Q0073,5,false,0.007640,41,COLD
Q0073,6,false,0.007682,40,COLD
Q0073,7,false,0.009750,30,COLD
Q0073,8,false,0.009011,35,COLD
Q0073,9,false,0.010601,26,COLD
Q0073,10,false,0.013190,20,WARM
Q0073,11,false,0.007818,37,COLD
Q0073,12,false,0.009017,34,COLD
Q0073,13,false,0.007711,39,COLD
Q0073,14,false,0.007213,42,COLD
Q0073,15,false,0.007176,43,COLD
Q0073,16,false,0.010381,27,COLD
Q0073,17,false,0.006692,45,COLD
Q0073,18,false,0.004241,50,COLD
Q0073,19,false,0.004393,49,COLD
Q0073,20,false,0.006539,46,COLD
Q0073,21,false,0.009234,33,COLD
Q0073,22,false,0.010265,28,COLD
Q0073,23,false,0.012805,22,WARM
Q0073,24,false,0.014193,18,WARM
Q0073,25,false,0.013153,21,WARM
Q0073,26,true,0.136393,2,HOT
Q0073,27,false,0.046460,5,HOT
Q0073,28,false,0.020152,10,HOT
Q0073,29,false,0.010020,29,COLD
Q0073,30,false,0.007124,44,COLD
Q0073,31,false,0.016388,13,HOT
Q0073,32,false,0.009466,31,COLD
Q0073,33,false,0.022615,8,HOT
Q0073,34,false,0.012212,23,WARM
Q0073,35,false,0.011194,25,COLD
Q0073,36,false,0.008561,36,COLD
Q0073,37,false,0.009449,32,COLD
Q0073,38,false,0.014667,17,WARM
Q0073,39,false,0.019131,11,HOT
Q0073,40,false,0.013741,19,WARM
Q0073,41,false,0.011571,24,WARM
Q0073,42,false,0.016609,12,HOT
Q0073,43,false,0.015241,15,HOT
Q0073,44,false,0.015301,14,HOT
Q0073,45,false,0.022349,9,HOT
Q0073,46,false,0.025291,7,HOT
Q0073,47,false,0.029092,6,HOT
Q0073,48,false,0.061536,4,HOT
Q0073,49,false,0.148403,1,HOT
Q0074,0,false,0.097445,2,HOT
Q0074,1,false,0.022697,9,HOT
Q0074,2,false,0.009840,35,COLD
Q0074,3,false,0.007047,47,COLD
Q0074,4,false,0.008686,44,COLD
Q0074,5,false,0.008698,43,COLD
Q0074,6,false,0.010338,32,COLD
Q0074,7,false,0.011869,25,COLD
Q0074,8,false,0.010909,30,COLD
Q0074,9,false,0.012763,20,WARM
Q0074,10,false,0.015238,15,HOT
Q0074,11,false,0.011959,24,WARM
Q0074,12,false,0.009883,34,COLD
Q0074,13,false,0.008960,40,COLD
Q0074,14,false,0.008942,41,COLD
Q0074,15,true,0.069322,3,HOT
Q0074,16,false,0.027125,7,HOT
Q0074,17,false,0.009196,38,COLD
Q0074,18,false,0.004500,49,COLD
Q0074,19,false,0.004293,50,COLD
Q0074,20,false,0.008235,45,COLD
Q0074,21,false,0.009293,37,COLD
Q0074,22,false,0.010980,29,COLD
Q0074,23,false,0.012977,19,WARM
Q0074,24,false,0.013875,18,WARM
Q0074,25,false,0.010988,28,COLD
Q0074,26,false,0.010047,33,COLD
Q0074,27,false,0.011056,27,COLD
Q0074,28,false,0.011787,26,COLD
Q0074,29,false,0.012349,22,WARM
Q0074,30,false,0.006314,48,COLD
Q0074,31,false,0.012108,23,WARM
Q0074,32,false,0.007698,46,COLD
Q0074,33,false,0.020221,10,HOT
Q0074,34,false,0.010414,31,COLD
Q0074,35,false,0.009621,36,COLD
Q0074,36,false,0.008919,42,COLD
Q0074,37,false,0.008965,39,COLD
Q0074,38,false,0.014031,17,WARM
Q0074,39,false,0.019678,11,HOT
Q0074,40,false,0.014774,16,HOT
Q0074,41,false,0.012657,21,WARM
Q0074,42,false,0.016042,14,HOT
Q0074,43,false,0.016795,13,HOT
Q0074,44,false,0.019202,12,HOT
Q0074,45,false,0.023300,8,HOT
Q0074,46,false,0.027517,6,HOT
Q0074,47,false,0.042730,5,HOT
Q0074,48,false,0.066968,4,HOT
Q0074,49,false,0.160753,1,HOT
Q0075,0,false,0.076269,3,HOT
Q0075,1,false,0.014570,18,WARM
Q0075,2,false,0.007886,40,COLD
Q0075,3,false,0.004990,49,COLD
Q0075,4,false,0.005760,47,COLD
Q0075,5,false,0.006974,44,COLD
Q0075,6,false,0.008120,39,COLD
Q0075,7,false,0.009920,30,COLD
Q0075,8,false,0.008376,37,COLD
Q0075,9,false,0.011971,26,COLD
Q0075,10,false,0.012277,24,WARM
Q0075,11,false,0.007513,42,COLD
Q0075,12,false,0.009445,32,COLD
Q0075,13,false,0.009196,33,COLD
Q0075,14,false,0.007559,41,COLD
Q0075,15,false,0.007163,43,COLD
Q0075,16,false,0.009017,34,COLD
Q0075,17,false,0.006796,45,COLD
Q0075,18,false,0.003548,50,COLD
Q0075,19,false,0.005045,48,COLD
Q0075,20,false,0.008375,38,COLD
Q0075,21,false,0.009721,31,COLD
Q0075,22,false,0.010583,28,COLD
Q0075,23,false,0.013136,22,WARM
Q0075,24,false,0.014643,17,WARM
Q0075,25,false,0.013670,21,WARM
Q0075,26,true,0.125999,2,HOT
Q0075,27,false,0.044141,5,HOT
Q0075,28,false,0.021023,8,HOT
Q0075,29,false,0.013013,23,WARM
Q0075,30,false,0.006365,46,COLD
Q0075,31,false,0.013932,19,WARM
Q0075,32,false,0.008960,35,COLD
Q0075,33,false,0.020148,10,HOT
Q0075,34,false,0.011253,27,COLD
Q0075,35,false,0.013813,20,WARM
Q0075,36,false,0.008869,36,COLD
Q0075,37,false,0.010065,29,COLD
Q0075,38,false,0.014700,16,HOT
Q0075,39,false,0.018658,11,HOT
Q0075,40,false,0.015659,15,HOT
Q0075,41,false,0.012133,25,COLD
Q0075,42,false,0.017013,12,HOT
Q0075,43,false,0.015958,13,HOT
Q0075,44,false,0.015825,14,HOT
Q0075,45,false,0.020589,9,HOT
Q0075,46,false,0.023811,7,HOT
Q0075,47,false,0.029157,6,HOT
Q0075,48,false,0.067841,4,HOT
Q0075,49,false,0.148550,1,HOT
Q0076,0,false,0.103088,2,HOT
Q0076,1,false,0.021545,9,HOT
Q0076,2,false,0.009464,34,COLD
Q0076,3,false,0.007184,45,COLD
Q0076,4,false,0.007609,42,COLD
Q0076,5,false,0.010820,28,COLD
Q0076,6,false,0.010999,27,COLD
Q0076,7,false,0.012700,22,WARM
Q0076,8,false,0.011314,25,COLD
Q0076,9,false,0.012550,23,WARM
Q0076,10,false,0.014461,17,WARM
Q0076,11,true,0.070214,3,HOT
Q0076,12,false,0.021983,8,HOT
Q0076,13,false,0.010634,30,COLD
Q0076,14,false,0.007147,46,COLD
Q0076,15,false,0.007370,44,COLD
Q0076,16,false,0.009119,36,COLD
Q0076,17,false,0.007595,43,COLD
Q0076,18,false,0.004263,49,COLD
Q0076,19,false,0.004081,50,COLD
Q0076,20,false,0.006596,47,COLD
Q0076,21,false,0.008770,39,COLD
Q0076,22,false,0.010233,31,COLD
Q0076,23,false,0.011681,24,WARM
Q0076,24,false,0.013949,19,WARM
Q0076,25,false,0.010815,29,COLD
Q0076,26,false,0.009028,37,COLD
Q0076,27,false,0.009948,33,COLD
Q0076,28,false,0.012923,21,WARM
Q0076,29,false,0.011015,26,COLD
Q0076,30,false,0.005919,48,COLD
Q0076,31,false,0.014656,16,HOT
Q0076,32,false,0.008450,40,COLD
Q0076,33,false,0.020007,11,HOT
Q0076,34,false,0.010196,32,COLD
Q0076,35,false,0.009149,35,COLD
Q0076,36,false,0.008274,41,COLD
Q0076,37,false,0.008979,38,COLD
Q0076,38,false,0.014258,18,WARM
Q0076,39,false,0.019419,12,HOT
Q0076,40,false,0.013334,20,WARM
Q0076,41,false,0.031826,6,HOT
Q0076,42,false,0.016995,14,HOT
Q0076,43,false,0.016347,15,HOT
Q0076,44,false,0.017941,13,HOT
Q0076,45,false,0.021520,10,HOT
Q0076,46,false,0.028434,7,HOT
Q0076,47,false,0.034187,5,HOT
Q0076,48,false,0.067669,4,HOT
Q0076,49,false,0.163341,1,HOT
Q0077,0,false,0.076327,3,HOT
Q0077,1,false,0.015356,13,HOT
Q0077,2,false,0.007460,39,COLD
Q0077,3,false,0.005373,48,COLD
Q0077,4,false,0.006003,47,COLD
Q0077,5,false,0.007373,41,COLD
Q0077,6,false,0.007592,38,COLD
Q0077,7,false,0.010263,27,COLD
Q0077,8,false,0.009483,32,COLD
Q0077,9,false,0.012172,25,COLD
Q0077,10,false,0.012522,23,WARM
Q0077,11,false,0.009027,33,COLD
Q0077,12,false,0.008649,35,COLD
Q0077,13,false,0.007408,40,COLD
Q0077,14,false,0.006991,44,COLD
Q0077,15,false,0.007334,42,COLD
Q0077,16,false,0.009813,31,COLD
Q0077,17,false,0.007038,43,COLD
Q0077,18,false,0.004422,49,COLD
Q0077,19,false,0.004295,50,COLD
Q0077,20,false,0.006561,45,COLD
Q0077,21,false,0.008893,34,COLD
Q0077,22,false,0.010853,26,COLD
Q0077,23,false,0.013914,19,WARM
Q0077,24,true,0.146951,2,HOT
Q0077,25,false,0.041415,5,HOT
Q0077,26,false,0.015134,15,HOT
Q0077,27,false,0.015371,12,HOT
Q0077,28,false,0.012676,22,WARM
Q0077,29,false,0.012381,24,WARM
Q0077,30,false,0.006265,46,COLD
Q0077,31,false,0.013073,21,WARM
Q0077,32,false,0.010155,29,COLD
Q0077,33,false,0.021131,8,HOT
Q0077,34,false,0.010197,28,COLD
Q0077,35,false,0.010048,30,COLD
Q0077,36,false,0.008477,37,COLD
Q0077,37,false,0.008642,36,COLD
Q0077,38,false,0.014697,17,WARM
Q0077,39,false,0.018188,10,HOT
Q0077,40,false,0.013632,20,WARM
Q0077,41,false,0.015136,14,HOT
Q0077,42,false,0.015013,16,HOT
Q0077,43,false,0.014026,18,WARM
Q0077,44,false,0.016794,11,HOT
Q0077,45,false,0.019826,9,HOT
Q0077,46,false,0.023649,7,HOT
Q0077,47,false,0.027925,6,HOT
Q0077,48,false,0.059969,4,HOT
Q0077,49,false,0.154106,1,HOT
Q0078,0,false,0.065067,4,HOT
Q0078,1,false,0.012822,25,COLD
Q0078,2,false,0.007545,34,COLD
Q0078,3,false,0.004250,48,COLD
Q0078,4,false,0.005425,46,COLD
Q0078,5,false,0.006361,41,COLD
Q0078,6,false,0.006815,38,COLD
Q0078,7,false,0.008816,31,COLD
Q0078,8,false,0.007499,35,COLD
Q0078,9,false,0.008884,30,COLD
Q0078,10,false,0.009616,29,COLD
Q0078,11,false,0.006224,42,COLD
Q0078,12,false,0.006781,39,COLD
Q0078,13,false,0.006212,43,COLD
Q0078,14,false,0.005612,44,COLD
Q0078,15,false,0.005498,45,COLD
Q0078,16,false,0.008814,32,COLD
Q0078,17,false,0.006992,37,COLD
Q0078,18,false,0.003460,50,COLD
Q0078,19,false,0.003620,49,COLD
Q0078,20,false,0.005040,47,COLD
Q0078,21,false,0.007238,36,COLD
Q0078,22,false,0.008543,33,COLD
Q0078,23,false,0.011238,28,COLD
Q0078,24,false,0.013080,23,WARM
Q0078,25,false,0.011399,27,COLD
Q0078,26,false,0.011946,26,COLD
Q0078,27,false,0.014018,21,WARM
Q0078,28,false,0.015684,16,HOT
Q0078,29,false,0.014897,19,WARM
Q0078,30,false,0.006425,40,COLD
Q0078,31,false,0.015092,17,WARM
Q0078,32,false,0.013077,24,WARM
Q0078,33,false,0.025900,7,HOT
Q0078,34,false,0.015025,18,WARM
Q0078,35,false,0.014865,20,WARM
Q0078,36,true,0.145437,1,HOT
Q0078,37,false,0.034243,5,HOT
Q0078,38,false,0.022460,10,HOT
Q0078,39,false,0.025658,8,HOT
Q0078,40,false,0.016673,14,HOT
Q0078,41,false,0.013546,22,WARM
Q0078,42,false,0.017785,12,HOT
Q0078,43,false,0.015758,15,HOT
Q0078,44,false,0.017380,13,HOT
Q0078,45,false,0.022117,11,HOT
Q0078,46,false,0.023730,9,HOT
Q0078,47,false,0.029209,6,HOT
Q0078,48,false,0.071050,3,HOT
Q0078,49,false,0.145177,2,HOT
Q0079,0,false,0.094522,2,HOT
